J6FrcTrq1,J6FrcTrq2,J6FrcTrq3,J6FrcTrq4,J6FrcTrq5,J6FrcTrq6,J6FrcTrq7,J6FrcTrq8
J6Mx (Nm),J6My (Nm),J6Mz (Nm),J6RadialTorq (Nm),J6Fx (N),J6Fy (N),J6Fz (N),J6RadialForce (N)
-0.121359204602901,-0.0711278433079066,-0.0091405536054346,0.140667077297721,-5.55018398522662,11.3181373444104,-3.99226680463045,12.6057437391374
-0.121115491529643,-0.0712024129141733,-0.0091233731575748,0.140494647205035,-5.55923962708886,11.2985814197105,-4.01746896605346,12.5921835806671
-0.120871758363541,-0.0712755102388861,-0.00910612929085385,0.14032170298891,-5.56817027109905,11.2790159693952,-4.04263167988802,12.5785818519348
-0.120628012220498,-0.0713471361844953,-0.00908882214752605,0.140148247131377,-5.57697596121685,11.2594416037615,-4.06775472750093,12.5649387623062
-0.120384260211148,-0.0714172916885002,-0.00907145187028636,0.139974282133204,-5.58565674451349,11.2398589328498,-4.09283789046592,12.5512545228711
-0.120140509440687,-0.0714859777234254,-0.00905401860226896,0.13979981051397,-5.59421267117112,11.2202685664291,-4.11788095056626,12.5375293464497
-0.119896767008702,-0.0715531952967987,-0.00903652248704576,0.139624834812152,-5.6026437944821,11.2006711139812,-4.14288368979758,12.5237634475992
-0.119653040009006,-0.071618945451126,-0.00901896366862496,0.139449357585211,-5.61095017084815,11.1810671846854,-4.16784589037051,12.5099570426197
-0.119409335529464,-0.0716832292638671,-0.00900134229144951,0.139273381409673,-5.61913185977951,11.1614573874027,-4.1927673347135,12.4961103495606
-0.119165660651827,-0.0717460478474093,-0.00898365850039573,0.139096908881216,-5.62718892389396,11.1418423306609,-4.21764780547549,12.4822235882275
-0.118922022451564,-0.0718074023490412,-0.00896591244077171,0.138919942614757,-5.63512142891575,11.1222226226387,-4.24248708552861,12.4682969801878
-0.118678427997688,-0.0718672939509249,-0.00894810425831593,0.138742485244539,-5.6429294436745,11.1025988711502,-4.26728495797098,12.4543307487778
-0.118434884352594,-0.071925723870068,-0.00893023409919575,0.138564539424218,-5.65061304010399,11.0829716836297,-4.2920412061294,12.4403251191089
-0.118191398571885,-0.0719826933582941,-0.00891230211000581,0.13838610782695,-5.65817229324084,11.0633416671163,-4.31675561356208,12.4262803180739
-0.117947977704205,-0.0720382037022131,-0.00889430843776671,0.138207193145484,-5.66560728122319,11.043709428238,-4.34142796406134,12.4121965743539
-0.117704628791072,-0.0720922562231899,-0.0088762532299234,0.138027798092247,-5.67291808528917,11.0240755731966,-4.3660580416564,12.3980741184247
-0.117461358866709,-0.0721448522773138,-0.00885813663434369,0.137847925399439,-5.68010478977548,11.0044407077522,-4.3906456306161,12.3839131825633
-0.117218174957874,-0.072195993255364,-0.00883995879931677,0.13766757781912,-5.68716748211563,10.9848054372076,-4.41519051545154,12.3697140008546
-0.116975084083693,-0.0722456805827784,-0.00882171987355169,0.137486758123304,-5.69410625283839,10.9651703663928,-4.43969248091893,12.3554768091981
-0.116732093255494,-0.0722939157196182,-0.00880342000617586,0.137305469104055,-5.70092119556591,10.9455360996498,-4.46415131202227,12.3412018453143
-0.116489209476635,-0.0723407001605329,-0.00878505934673353,0.137123713573573,-5.7076124070119,10.9259032408171,-4.48856679401604,12.3268893487519
-0.116246439742339,-0.0723860354347247,-0.00876663804518426,0.136941494364296,-5.7141799869797,10.9062723932138,-4.51293871240799,12.3125395608939
-0.116003791039528,-0.0724299231059119,-0.00874815625190146,0.136758814328989,-5.72062403836025,10.886644159625,-4.53726685296184,12.2981527249649
-0.115761270346652,-0.0724723647722908,-0.00872961411767077,0.136575676340843,-5.72694466712994,10.8670191422853,-4.56155100170003,12.2837290860375
-0.115518884633524,-0.0725133620664976,-0.00871101179368861,0.136392083293571,-5.73314198234853,10.8473979428645,-4.58579094490638,12.2692688910394
-0.115276640861149,-0.07255291665557,-0.00869234943156062,0.136208038101503,-5.73921609615681,10.827781162451,-4.60998646912897,12.25477238876
-0.115034545981565,-0.0725910302409053,-0.00867362718330018,0.136023543699688,-5.74516712377425,10.8081694015375,-4.63413736118264,12.2402398298574
-0.114792606937668,-0.0726277045582212,-0.00865484520132681,0.135838603043988,-5.75099518349659,10.7885632600048,-4.65824340815195,12.2256714668654
-0.114550830663049,-0.0726629413775134,-0.00863600363846464,0.135653219111183,-5.75670039669338,10.7689633371067,-4.68230439739379,12.2110675542
-0.114309224081828,-0.0726967425030126,-0.00861710264794091,0.135467394899064,-5.76228288780529,10.7493702314543,-4.70632011654009,12.1964283481669
-0.114067794108487,-0.0727291097731419,-0.00859814238338443,0.135281133426542,-5.76774278434149,10.7297845410013,-4.73029035350055,12.1817541069681
-0.113826547647701,-0.0727600450604721,-0.008579122998824,0.135094437733743,-5.77308021687694,10.7102068630277,-4.75421489646548,12.1670450907088
-0.113585491594178,-0.0727895502716769,-0.00856004464868686,0.134907310882117,-5.7782953190495,10.690637794125,-4.77809353390837,12.1523015614049
-0.113344632832488,-0.0728176273474867,-0.00854090748779718,0.134719755954533,-5.78338822755701,10.6710779301809,-4.80192605458871,12.1375237829896
-0.113103978236899,-0.0728442782626417,-0.0085217116713745,0.134531776055392,-5.7883590821543,10.6515278663634,-4.82571224755467,12.1227120213208
-0.112863534671214,-0.0728695050258449,-0.00850245735503211,0.134343374310727,-5.79320802565015,10.631988197106,-4.84945190214586,12.1078665441877
-0.112623308988601,-0.0728933096797135,-0.00848314469477557,0.134154553868307,-5.79793520390409,10.612459516092,-4.87314480799599,12.0929876213185
-0.112383308031431,-0.0729156943007294,-0.00846377384700113,0.133965317897749,-5.80254076582315,10.5929424162394,-4.8967907550357,12.0780755243873
-0.112143538631116,-0.0729366609991895,-0.00844434496849417,0.133775669590622,-5.8070248633586,10.5734374896852,-4.92038953349513,12.063130527021
-0.111904007607936,-0.0729562119191544,-0.00842485821642759,0.133585612160553,-5.81138765150244,10.5539453277708,-4.94394093390675,12.048152904807
-0.111664721770885,-0.0729743492383971,-0.00840531374836028,0.13339514884334,-5.81562928828403,10.5344665210258,-4.96744474710806,12.0331429353
-0.111425687917499,-0.0729910751683505,-0.00838571172223554,0.133204282897059,-5.81974993476645,10.5150016591536,-4.99090076424431,12.0181008980294
-0.111186912833695,-0.0730063919540533,-0.00836605229637955,0.133013017602175,-5.82374975504286,10.4955513310153,-5.01430877677112,12.0030270745066
-0.110948403293607,-0.0730203018740968,-0.00834633562949972,0.132821356261654,-5.82762891623279,10.476116124615,-5.03766857645735,11.9879217482319
