EEVel1,EEVel2,EEVel3,EEVel4,EEVel5,EEVel6
X-Axis (M/sn),Y-Axis (M/sn),Z-Axis (M/sn),X-Axis (rad/sn),Y-Axis (rad/sn),Z-Axis (rad/sn)
-0.0679350948667345,1.01990220301005,0.0580965936927943,0.59402420618743,-0.209180454690632,0.785582045036015
-0.0690214299662259,1.02871565421096,0.0586579398106281,0.599291280608378,-0.210956152615291,0.792287307052238
-0.0701205734716131,1.03752712853116,0.0592207101673012,0.604560914746067,-0.212730545946764,0.798988957508312
-0.0712326331053674,1.04633659715125,0.0597849161302271,0.609833133640511,-0.214503617875752,0.805686959534722
-0.0723577165066289,1.05514403095263,0.0603505690417588,0.615107962399598,-0.216275351440821,0.812381276118049
-0.0734959312300366,1.06394940051509,0.0609176802189107,0.620385426199296,-0.218045729526717,0.81907187009985
-0.0746473847445601,1.07275267611447,0.0614862609531066,0.625665550283871,-0.219814734862684,0.825758704175579
-0.0758121844323151,1.08155382772024,0.0620563225098938,0.630948359966074,-0.221582350020763,0.832441740893488
-0.0769904375873663,1.09035282499317,0.0626278761286858,0.636233880627339,-0.223348557414095,0.839120942653552
-0.0781822514145217,1.09914963728294,0.0632009330224824,0.641522137717946,-0.225113339295197,0.845796271706368
-0.0793877330281153,1.10794423362581,0.0637755043776025,0.646813156757197,-0.226876677754246,0.852467690152086
-0.0806069894507749,1.11673658274225,0.064351601353406,0.652106963333565,-0.228638554717344,0.859135159939334
-0.0818401276121833,1.1255266530346,0.0649292350820178,0.657403583104837,-0.230398951944779,0.865798642864143
-0.0830872543478218,1.13431441258476,0.0655084166680525,0.66270304179825,-0.232157851029269,0.872458100568882
-0.0843484763977102,1.14309982915181,0.0660891571883377,0.668005365210613,-0.23391523339421,0.879113494541194
-0.0856239004051247,1.15188287016968,0.0666714676916286,0.673310579208409,-0.235671080291899,0.885764786112927
-0.0869136329153131,1.1606635027449,0.0672553591983326,0.678618709727904,-0.23742537280176,0.892411936459093
-0.088217780374194,1.1694416936542,0.0678408427002225,0.683929782775228,-0.239178091828556,0.89905490659681
-0.089536449127039,1.17821740934226,0.0684279291601564,0.68924382442645,-0.240929218100592,0.905693657384251
-0.0908697454171565,1.18699061591934,0.0690166295117869,0.694560860827645,-0.242678732167902,0.912328149519602
-0.0922177753845472,1.19576127915909,0.0696069546592816,0.699880918194947,-0.244426614400446,0.918958343540033
-0.0935806450645578,1.20452936449612,0.0701989154770278,0.705204022814575,-0.24617284498627,0.925584199820638
-0.0949584603865192,1.21329483702385,0.0707925228093458,0.710530201042879,-0.24791740392968,0.93220567857344
-0.0963513271723714,1.22205766149213,0.0713877874702009,0.715859479306346,-0.249660271049395,0.938822739846332
-0.0977593511352772,1.23081780230504,0.0719847202429019,0.721191884101597,-0.251401425976691,0.94543534352208
-0.0991826378782233,1.23957522351856,0.0725833318798196,0.726527441995385,-0.253140848153539,0.952043449317281
-0.10062129289261,1.24832988883838,0.0731836331020806,0.731866179624573,-0.254878516830733,0.958647016781382
-0.10207542155682,1.25708176161759,0.0737856345992752,0.737208123696084,-0.256614411066002,0.965246005295638
-0.10354512913479,1.26583080485447,0.0743893470291564,0.74255330098687,-0.258348509722123,0.971840374072135
-0.105030520774553,1.27457698119022,0.0749947810173439,0.747901738343837,-0.260080791465011,0.97843008215277
-0.106531701506779,1.28332025290679,0.0756019471570222,0.753253462683775,-0.261811234761819,0.985015088408274
-0.108048776243297,1.29206058192458,0.0762108560086278,0.758608500993267,-0.263539817878999,0.99159535153722
-0.109581849775609,1.30079792980027,0.0768215180995616,0.763966880328586,-0.265266518880388,0.998170830065015
-0.111131026773381,1.30953225772459,0.07743394392387,0.769328627815577,-0.266991315625252,1.00474148234296
-0.112696411782934,1.31826352652017,0.0780481439419408,0.774693770649534,-0.268714185766345,1.01130726654723
-0.11427810922571,1.32699169663926,0.0786641285801944,0.780062336095038,-0.27043510674794,1.01786814067795
-0.115876223396734,1.3357167281616,0.0792819082307761,0.785434351485823,-0.272154055803866,1.0244240625582
-0.117490858463053,1.34443858079224,0.0799014932512364,0.790809844224576,-0.273871009955519,1.03097498983304
-0.119122118462175,1.35315721385933,0.0805228939642287,0.796188841782772,-0.275585946009877,1.0375208799686
-0.120770107300478,1.361872586312,0.0811461206571805,0.801571371700454,-0.277298840557498,1.04406169025111
-0.122434928751619,1.37058465671821,0.081771183581988,0.80695746158603,-0.27900966997051,1.05059737778592
-0.12411668645492,1.37929338326253,0.0823980929546918,0.812347139116026,-0.28071841040059,1.05712789949661
-0.12581548391375,1.38799872374409,0.0830268589551565,0.817740432034855,-0.282425037776933,1.06365321212405
-0.127531424493882,1.39670063557438,0.0836574917267495,0.823137368154537,-0.284129527804214,1.07017327222544
-0.129264611421846,1.40539907577519,0.084290001376023,0.828537975354433,-0.28583185596054,1.0766880361734
-0.131015147783258,1.41409400097641,0.084924397972383,0.833942281580944,-0.287531997495384,1.08319746015506
-0.132783136521153,1.42278536741404,0.0855606915477598,0.839350314847211,-0.289229927427522,1.08970150017114
-0.134568680434276,1.43147313092796,0.0861988920962907,0.844762103232775,-0.290925620542947,1.09620011203506
-0.136371882175388,1.44015724695995,0.0868390095739823,0.850177674883248,-0.292619051392786,1.102693251372
-0.138192844249536,1.44883767055155,0.0874810538983786,0.855597058009945,-0.294310194291199,1.10918087361804
-0.140031669012325,1.45751435634201,0.0881250349482319,0.861020280889521,-0.295999023313264,1.11566293401924
-0.141888458668162,1.46618725856623,0.0887709625631656,0.866447371863566,-0.297685512292868,1.1221393876308
-0.143763315268498,1.47485633105269,0.0894188465433403,0.871878359338214,-0.299369634820571,1.12861018931612
-0.145656340710041,1.48352152722141,0.09006869664911,0.877313271783698,-0.301051364241465,1.13507529374596
-0.147567636732976,1.49218280008196,0.0907205226006895,0.88275213773393,-0.302730673653036,1.14153465539761
-0.149497304919144,1.50084010223134,0.0913743340778079,0.888194985786024,-0.304407535902995,1.14798822855393
-0.151445446690231,1.50949338585206,0.0920301407193672,0.893641844599833,-0.306081923587114,1.15443596730259
-0.153412163305927,1.51814260271008,0.0926879521230994,0.899092742897445,-0.30775380904705,1.16087782553519
-0.155397555862076,1.52678770415283,0.0933477778452155,0.904547709462677,-0.309423164368153,1.16731375694637
-0.157401725288814,1.53542864110722,0.0940096274000599,0.910006773140545,-0.311089961377268,1.17374371503306
-0.159424772348681,1.54406536407766,0.0946735102597621,0.915469962836718,-0.312754171640537,1.18016765309358
-0.161466797634734,1.5526978231441,0.0953394358538813,0.920937307516942,-0.314415766461167,1.18658552422682
-0.163527901568633,1.56132596796007,0.096007413569056,0.926408836206473,-0.316074716877217,1.19299728133147
-0.16560818439872,1.56994974775074,0.0966774527486474,0.931884577989457,-0.317730993659351,1.19940287710515
-0.167707746198075,1.57856911131095,0.0973495626923834,0.937364562008318,-0.319384567308602,1.20580226404366
-0.169826686862566,1.58718400700336,0.0980237526559977,0.942848817463119,-0.321035408054105,1.21219539444011
-0.171965106108878,1.59579438275643,0.0987000318508721,0.948337373610894,-0.322683485850843,1.21858222038419
-0.174123103472529,1.60440018606263,0.0993784094436753,0.953830259764975,-0.324328770377363,1.22496269376138
-0.17630077830587,1.61300136397643,0.100058894555993,0.959327505294288,-0.325971231033495,1.23133676625212
-0.178498229776072,1.62159786311253,0.10074149626397,0.964829139622652,-0.327610836938064,1.23770438933108
-0.180715556863096,1.63018962964389,0.101426223597937,0.970335192228008,-0.329247556926575,1.2440655142664
-0.182952858357647,1.63877660929994,0.102113085542045,0.975845692641698,-0.330881359548908,1.25042009211888
-0.185210232859115,1.64735874736471,0.102802091033894,0.981360670447661,-0.332512213066997,1.2567680737413
-0.187487778773502,1.65593598867496,0.103493248964154,0.986880155281648,-0.334140085452493,1.2631094097776
-0.189785594311328,1.6645082776184,0.104186568176198,0.992404176830391,-0.335764944384426,1.26944405066221
-0.192103777485529,1.67307555813185,0.104882057465728,0.997932764830778,-0.337386757246859,1.27577194661927
-0.194442426109328,1.68163777369943,0.105579725580385,1.00346594906898,-0.339005491126519,1.28209304766191
-0.196801637794113,1.69019486735083,0.106279581219378,1.00900375937957,-0.340621112810441,1.28840730359156
-0.199181509947268,1.69874678165942,0.106981633033102,1.01454622564463,-0.34223358878358,1.29471466399724
-0.201582139770022,1.70729345874057,0.107685889622752,1.02009337779281,-0.343842885226427,1.3010150782548
-0.20400362425525,1.71583484024989,0.108392359539935,1.02564524579842,-0.345448968012624,1.30730849552631
-0.20644606018529,1.72437086738144,0.109101051286292,1.03120185968038,-0.347051802706543,1.3135948647593
-0.208909544129716,1.73290148086603,0.109811973313097,1.03676324950134,-0.348651354560883,1.31987413468613
-0.211394172443118,1.74142662096953,0.110525134020875,1.04232944536656,-0.350247588514247,1.32614625382327
-0.213900041262853,1.74994622749109,0.111240541759006,1.04790047742296,-0.351840469188709,1.33241117047069
-0.216427246506785,1.75846023976154,0.111958204825328,1.05347637585802,-0.353429960887376,1.33866883271115
-0.218975883871005,1.76696859664163,0.112678131465749,1.0590571708987,-0.355016027591942,1.34491918840958
-0.221546048827546,1.77547123652041,0.113400329873837,1.06464289281034,-0.356598632960225,1.35116218521245
-0.224137836622069,1.78396809731357,0.114124808190428,1.07023357189555,-0.358177740323708,1.35739777054709
-0.226751342271545,1.79245911646179,0.114851574503224,1.07582923849304,-0.359753312685063,1.3636258916211
-0.229386660561913,1.80094423092913,0.115580636846381,1.08142992297645,-0.361325312715671,1.36984649542173
-0.232043886045718,1.80942337720141,0.11631200320012,1.08703565575316,-0.362893702753132,1.37605952871526
-0.234723113039758,1.81789649128459,0.117045681490295,1.09264646726307,-0.364458444798761,1.38226493804639
-0.237424435622679,1.82636350870323,0.117781679588007,1.09826238797735,-0.36601950051509,1.38846266973767
-0.240147947632585,1.83482436449889,0.118520005309181,1.10388344839715,-0.36757683122335,1.3946526698889
-0.242893742664612,1.84327899322856,0.119260666414155,1.10950967905235,-0.36913039790095,1.40083488437654
-0.2456619140685,1.85172732896316,0.120003670607262,1.1151411105002,-0.370680161178942,1.40700925885317
-0.248452554946141,1.86016930528599,0.120749025536419,1.12077777332399,-0.372226081339492,1.41317573874691
-0.25126575814911,1.86860485529118,0.121496738792703,1.1264196981317,-0.373768118313328,1.41933426926086
-0.25410161627619,1.87703391158228,0.122246817909936,1.13206691555456,-0.375306231677192,1.42548479537259
-0.256960221670869,1.88545640627068,0.122999270364253,1.13771945624567,-0.376840380651272,1.43162726183356
-0.25984166641883,1.8938722709742,0.123754103573687,1.14337735087854,-0.378370524096644,1.43776161316865
-0.262746042345419,1.90228143681564,0.124511324897739,1.14904063014563,-0.379896620512689,1.44388779367556
-0.265673441013103,1.91068383442129,0.125270941636948,1.15470932475682,-0.381418628034519,1.45000574742441
-0.268623953718905,1.91907939391955,0.126032961032464,1.16038346543791,-0.382936504430382,1.45611541825714
-0.271597671491832,1.92746804493953,0.126797390265614,1.16606308292907,-0.384450207099064,1.46221674978707
-0.274594685090278,1.93584971660962,0.127564236457466,1.17174820798325,-0.385959693067294,1.46830968539843
-0.277615084999421,1.94422433755614,0.128333506668402,1.17743887136458,-0.38746491898713,1.47439416824585
-0.280658961428586,1.95259183590197,0.129105207897669,1.18313510384674,-0.388965841133342,1.48047014125391
-0.28372640430862,1.96095213926523,0.129879347082942,1.18883693621129,-0.390462415400793,1.48653754711671
-0.286817503289225,1.96930517475789,0.130655931099893,1.19454439924601,-0.391954597301809,1.49259632829739
-0.289932347736289,1.97765086898455,0.131434966761729,1.20025752374314,-0.393442341963537,1.49864642702771
-0.293071026729196,1.98598914804105,0.132216460818764,1.20597634049767,-0.394925604125318,1.50468778530764
-0.296233629058126,1.99431993751328,0.133000419957963,1.21170088030557,-0.396404338136031,1.51072034490491
-0.29942024322133,2.00264316247583,0.133786850802493,1.21743117396196,-0.397878497951438,1.51674404735464
-0.302630957422398,2.01095874749083,0.134575759911276,1.22316725225933,-0.399348037131531,1.52275883395892
-0.305865859567499,2.01926661660665,0.135367153778528,1.22890914598561,-0.400812908837866,1.52876464578641
-0.309125037262629,2.02756669335676,0.136161038833316,1.23465688592236,-0.402273065830894,1.53476142367202
-0.312408577810813,2.03585890075846,0.136957421439089,1.24041050284282,-0.403728460467284,1.54074910821647
-0.31571656820931,2.04414316131178,0.13775630789323,1.24617002750995,-0.405179044697246,1.54672763978597
-0.319049095146799,2.05241939699827,0.138557704426584,1.25193549067446,-0.406624770061846,1.55269695851189
-0.322406245000549,2.06068752927986,0.139361617203008,1.25770692307284,-0.408065587690316,1.55865700429038
-0.325788103833568,2.06894747909778,0.140168052318894,1.26348435542527,-0.409501448297356,1.56460771678207
-0.329194757391749,2.07719916687145,0.140977015802711,1.2692678184336,-0.410932302180441,1.57054903541176
-0.332626291100979,2.08544251249732,0.141788513614539,1.27505734277923,-0.412358099217115,1.57648089936809
-0.336082790064257,2.0936774353479,0.142602551645589,1.280852959121,-0.413778788862283,1.58240324760326
-0.339564339058775,2.10190385427066,0.143419135717733,1.28665469809298,-0.415194320145501,1.58831601883274
-0.343071022533005,2.11012168758703,0.144238271583044,1.29246259030236,-0.416604641668263,1.594219151535
-0.34660292460374,2.11833085309134,0.145059964923298,1.29827666632718,-0.418009701601274,1.60011258395123
-0.350160129053157,2.12653126804987,0.145884221349517,1.30409695671408,-0.419409447681739,1.60599625408511
-0.353742719325832,2.13472284919988,0.14671104640147,1.30992349197601,-0.420803827210627,1.61187009970256
-0.357350778525754,2.14290551274864,0.147540445547208,1.31575630258995,-0.422192787049946,1.61773405833149
-0.360984389413327,2.15107917437247,0.148372424182571,1.32159541899451,-0.423576273620014,1.62358806726159
-0.364643634402347,2.1592437492159,0.14920698763071,1.32744087158759,-0.424954232896722,1.62943206354414
-0.368328595556972,2.16739915189071,0.150044141141583,1.33329269072395,-0.426326610408793,1.63526598399178
-0.372039354588665,2.17554529647508,0.15088388989149,1.33915090671276,-0.427693351235049,1.64108976517836
-0.375775992853139,2.18368209651275,0.151726238982561,1.3450155498151,-0.429054400001663,1.64690334343871
-0.379538591347269,2.19180946501216,0.152571193442277,1.35088665024151,-0.43040970087942,1.65270665486854
-0.383327230706,2.19992731444563,0.153418758222968,1.35676423814937,-0.431759197580967,1.65849963532421
-0.387141991199237,2.20803555674862,0.154268938201315,1.36264834364036,-0.433102833358068,1.66428222042269
-0.390982952728717,2.21613410331891,0.155121738177857,1.36853899675783,-0.434440550998856,1.67005434554131
-0.394850194824872,2.22422286501587,0.15597716287649,1.37443622748416,-0.435772292825078,1.67581594581774
-0.398743796643666,2.23230175215972,0.156835216943953,1.38034006573806,-0.437098000689349,1.68156695614985
-0.40266383696343,2.24037067453082,0.157695904949345,1.38625054137188,-0.4384176159724,1.68730731119558
-0.406610394181677,2.24842954136902,0.158559231383597,1.39216768416882,-0.439731079580322,1.69303694537292
-0.410583546311895,2.25647826137292,0.159425200658981,1.39809152384018,-0.441038331941817,1.69875579285979
-0.414583370980333,2.26451674269932,0.160293817108584,1.40402209002249,-0.44233931300544,1.70446378759401
-0.418609945422776,2.27254489296252,0.161165084985815,1.4099594122747,-0.443633962236855,1.71016086327322
-0.42266334648129,2.28056261923376,0.162039008463877,1.41590352007524,-0.444922218616069,1.71584695335488
-0.426743650600971,2.28856982804065,0.162915591635253,1.42185444281914,-0.446204020634696,1.72152199105624
-0.430850933826666,2.29656642536658,0.163794838511198,1.42781220981499,-0.447479306293193,1.72718590935433
-0.434985271799684,2.30455231665022,0.164676753021207,1.43377685028203,-0.448748013098118,1.73283864098594
-0.439146739754489,2.31252740678499,0.165561339012509,1.439748393347,-0.450010078059373,1.73848011844765
-0.44333541251539,2.32049160011861,0.166448600249528,1.44572686804118,-0.45126543768747,1.74411027399589
-0.447551364493198,2.32844480045258,0.16733854041337,1.45171230329716,-0.452514027990768,1.74972903964692
-0.451794669681888,2.3363869110418,0.168231163101291,1.45770472794578,-0.453755784472748,1.75533634717694
-0.456065401655232,2.34431783459409,0.169126471826174,1.46370417071291,-0.454990642129258,1.76093212812212
-0.460363633563427,2.35223747326988,0.170024470015992,1.4697106602162,-0.456218535445777,1.76651631377867
-0.464689438129704,2.36014572868175,0.170925161013278,1.47572422496183,-0.457439398394685,1.77208883520301
-0.469042887646928,2.36804250189414,0.1718285480746,1.48174489334124,-0.458653164432528,1.77764962321175
-0.473424053974171,2.37592769342305,0.172734634370009,1.48777269362773,-0.459859766497284,1.78319860838195
-0.477833008533293,2.38380120323566,0.173643422982519,1.49380765397314,-0.461059137005645,1.78873572105111
-0.482269822305493,2.39166293075016,0.174554916907555,1.49984980240437,-0.462251207850288,1.79426089131744
-0.486734565827843,2.39951277483541,0.17546911905242,1.50589916681999,-0.463435910397162,1.79977404903994
-0.491227309189824,2.40735063381077,0.176386032235747,1.51195577498668,-0.464613175482771,1.8052751238386
-0.495748122029846,2.41517640544591,0.177305659186959,1.51801965453575,-0.465782933411474,1.8107640450946
-0.500297073531731,2.42298998696061,0.178228002545722,1.52409083295952,-0.466945113952769,1.81624074195047
-0.504874232421217,2.43079127502461,0.179153064861393,1.53016933760774,-0.468099646338607,1.82170514331036
-0.509479666962427,2.43858016575752,0.180080848592477,1.5362551956839,-0.469246459260692,1.82715717784022
-0.514113444954326,2.44635655472867,0.181011356106067,1.54234843424157,-0.4703854808678,1.83259677396806
-0.518775633727178,2.45412033695712,0.181944589677302,1.54844908018064,-0.471516638763096,1.8380238598842
-0.523466300138975,2.46187140691152,0.182880551488806,1.55455716024356,-0.472639860001456,1.84343836354156
-0.528185510571858,2.46960965851018,0.183819243630124,1.56067270101151,-0.473755071086813,1.84884021265593
-0.532933330928542,2.47733498512102,0.184760668097183,1.56679572890054,-0.474862197969483,1.85422933470626
-0.537709826628682,2.48504727956162,0.185704826791712,1.5729262701577,-0.475961166043526,1.859605656935
-0.542515062605298,2.49274643409929,0.186651721520692,1.57906435085707,-0.477051900144091,1.86496910634839
-0.54734910330112,2.50043234045116,0.187601353995791,1.58520999689578,-0.478134324544786,1.87031960971685
-0.552212012664948,2.50810488978426,0.188553725832797,1.59136323398999,-0.479208362955055,1.8756570935753
-0.557103854148019,2.51576397271572,0.189508838551048,1.59752408767085,-0.480273938517546,1.88098148422355
-0.562024690700323,2.5234094793129,0.190466693572877,1.60369258328035,-0.481330973805517,1.88629270772667
-0.566974584766939,2.53104129909359,0.191427292223024,1.60986874596721,-0.482379390820223,1.89159068991543
-0.571953598284347,2.53865932102623,0.192390635728084,1.61605260068264,-0.483419110988335,1.89687535638665
-0.576961792676723,2.54626343353021,0.193356725215909,1.62224417217615,-0.484450055159357,1.90214663250374
-0.581999228852226,2.55385352447607,0.194325561715065,1.62844348499126,-0.485472143603061,1.90740444339702
-0.58706596719929,2.56142948118588,0.195297146154219,1.63465056346116,-0.486485296006913,1.9126487139643
-0.592162067582876,2.56899119043353,0.196271479361601,1.64086543170437,-0.487489431473552,1.91787936887125
-0.597287589340729,2.57653853844515,0.197248562064387,1.64708811362031,-0.488484468518233,1.92309633255201
-0.602442591279632,2.58407141089942,0.198228394888146,1.65331863288486,-0.489470325066308,1.92829952920959
-0.60762713167163,2.5915896929281,0.19921097835624,1.65955701294588,-0.490446918450729,1.93348888281648
-0.612841268250255,2.59909326911636,0.200196312889248,1.66580327701862,-0.491414165409529,1.93866431711514
-0.618085058206734,2.60658202350339,0.201184398804378,1.67205744808121,-0.492371982083351,1.94382575561858
-0.623358558186205,2.6140558395828,0.202175236314882,1.67831954886997,-0.493320284012975,1.94897312161093
-0.62866182428389,2.62151460030324,0.203168825529464,1.68458960187476,-0.494258986136854,1.95410633814804
-0.633994912041289,2.62895818806892,0.204165166451686,1.69086762933427,-0.495188002788678,1.95922532805806
-0.639357876442342,2.63638648474024,0.205164258979392,1.69715365323123,-0.496107247694946,1.96433001394208
-0.644750771909594,2.6437993716344,0.206166102904097,1.70344769528765,-0.497016633972542,1.96942031817476
-0.65017365230035,2.65119672952606,0.207170697910398,1.70974977695993,-0.497916074126351,1.97449616290502
-0.655626570902812,2.65857843864806,0.208178043575383,1.71605991943396,-0.498805480046868,1.97955747005664
-0.661109580432211,2.66594437869212,0.20918813936803,1.72237814362021,-0.499684763007835,1.98460416132903
-0.666622733026932,2.67329442880957,0.210200984648607,1.72870447014869,-0.500553833663896,1.98963615819788
-0.672166080244631,2.68062846761219,0.211216578668066,1.73503891936399,-0.501412602048261,1.9946533819159
-0.67773967305833,2.68794637317296,0.212234920567461,1.74138151132011,-0.50226097757039,1.99965575351355
-0.68334356185253,2.69524802302694,0.213256009377322,1.74773226577541,-0.503098869013705,2.00464319379981
-0.688977796419278,2.70253329417216,0.214279844017059,1.75409120218736,-0.503926184533305,2.00961562336297
-0.694642425954265,2.70980206307049,0.215306423294362,1.76045833970742,-0.504742831653712,2.01457296257135
-0.700337499052882,2.71705420564861,0.216335745904586,1.76683369717566,-0.505548717266636,2.0195151315742
-0.7060630637063,2.72428959729898,0.217367810430148,1.77321729311555,-0.506343747628736,2.02444205030246
-0.711819167297502,2.73150811288082,0.21840261533991,1.77960914572852,-0.50712782835945,2.02935363846963
-0.717605856597357,2.73870962672118,0.219440158988574,1.78600927288859,-0.507900864438793,2.03424981557262
-0.723423177760634,2.74589401261595,0.220480439616072,1.79241769213694,-0.508662760205212,2.03913050089262
-0.729271176322053,2.75306114383105,0.221523455346942,1.79883442067633,-0.509413419353446,2.04399561349605
-0.735149897192302,2.76021089310352,0.222569204189718,1.80525947536562,-0.510152744932416,2.04884507223539
-0.741059384654056,2.76734313264261,0.223617684036327,1.81169287271417,-0.510880639343125,2.05367879575017
-0.74699968235799,2.77445773413113,0.224668892661449,1.81813462887615,-0.511597004336605,2.05849670246791
-0.752970833318785,2.78155456872656,0.225722827721911,1.82458475964489,-0.51230174101186,2.06329871060507
-0.758972879911117,2.78863350706239,0.226779486756066,1.8310432804471,-0.51299474981385,2.06808473816806
-0.765005863865668,2.79569441924937,0.227838867183169,1.83751020633713,-0.513675930531496,2.07285470295423
-0.77106982626509,2.80273717487686,0.228900966302769,1.8439855519911,-0.514345182295709,2.07760852255289
-0.777164807540003,2.80976164301422,0.229965781294057,1.850469331701,-0.515002403577441,2.08234611434638
-0.783290847464958,2.81676769221218,0.231033309215273,1.85696155936881,-0.515647492185767,2.08706739551109
-0.789447985154419,2.82375519050428,0.23210354700306,1.86346224850045,-0.516280345265999,2.09177228301857
-0.795636259058707,2.83072400540836,0.233176491471844,1.86997141219982,-0.51690085929781,2.09646069363661
-0.801855706959984,2.83767400392806,0.234252139313209,1.87648906316264,-0.517508930093398,2.10113254393037
-0.808106365968187,2.84460505255431,0.23533048709527,1.88301521367041,-0.51810445279568,2.10578775026352
-0.814388272516991,2.85151701726699,0.236411531262029,1.88954987558414,-0.518687321876505,2.11042622879937
-0.820701462359747,2.85840976353646,0.237495268132768,1.89609306033821,-0.519257431134905,2.11504789550208
-0.827045970565428,2.86528315632525,0.238581693901394,1.90264477893402,-0.519814673695365,2.11965266613781
-0.833421831514559,2.87213706008972,0.239670804635821,1.90920504193373,-0.520358942006139,2.124240456276
-0.839829078895164,2.87897133878176,0.240762596277337,1.91577385945381,-0.520890127837576,2.12881118129052
-0.846267745698686,2.88578585585059,0.241857064639956,1.9223512411587,-0.521408122280499,2.13336475636101
-0.852737864215914,2.89258047424447,0.2429542054098,1.92893719625427,-0.521912815744602,2.13790109647405
-0.859239466032919,2.89935505641261,0.24405401414445,1.93553173348132,-0.522404097956878,2.14242011642457
-0.86577258202696,2.90610946430692,0.245156486272323,1.94213486110903,-0.522881857960088,2.14692173081708
-0.872337242362411,2.91284355938401,0.246261617092016,1.94874658692829,-0.523345984111263,2.151405854067
-0.878933476486684,2.91955720260705,0.247369401771677,1.95536691824507,-0.523796364080228,2.15587240040208
-0.88556131312613,2.92625025444776,0.248479835348368,1.96199586187367,-0.524232884848175,2.16032128386372
-0.892220780281962,2.93292257488841,0.249592912727425,1.96863342412997,-0.524655432706268,2.16475241830835
-0.898911905226165,2.93957402342384,0.25070862868181,1.97527961082459,-0.525063893254275,2.16916571740889
-0.905634714497404,2.94620445906357,0.251826977851473,1.98193442725601,-0.525458151399243,2.17356109465615
-0.912389233896934,2.95281374033388,0.25294795474272,1.98859787820368,-0.525838091354209,2.17793846336031
-0.919175488484518,2.95940172527998,0.254071553727541,1.99526996792104,-0.526203596636954,2.18229773665237
-0.925993502574312,2.96596827146818,0.255197769043005,2.00195070012847,-0.526554550068781,2.18663882748566
-0.932843299730795,2.97251323598814,0.256326594790586,2.00864007800623,-0.526890833773348,2.19096164863734
-0.939724902764671,2.97903647545509,0.257458024935529,2.01533810418736,-0.527212329175518,2.19526611271
-0.946638333728772,2.98553784601216,0.258592053306208,2.02204478075049,-0.527518917000286,2.19955213213311
-0.953583613913972,2.99201720333272,0.259728673593471,2.02876010921259,-0.527810477271699,2.20381961916471
-0.960560763845095,2.99847440262272,0.260867879350007,2.03548409052176,-0.528086889311858,2.20806848589293
-0.967569803276822,3.00490929862315,0.262009663989673,2.04221672504985,-0.528348031739934,2.21229864423768
-0.974610751189609,3.01132174561244,0.263154020786883,2.04895801258511,-0.528593782471249,2.21651000595223
-0.981683625785598,3.01771159740898,0.264300942875932,2.05570795232478,-0.528824018716377,2.22070248262493
-0.988788444484534,3.02407870737366,0.26545042325035,2.06246654286757,-0.5290386169803,2.22487598568088
-0.995925223919677,3.03042292841237,0.26660245476227,2.06923378220618,-0.529237453061615,2.2290304263836
-1.00309397993374,3.03674411297869,0.267757030121763,2.07600966771973,-0.529420402051773,2.23316571583684
-1.01029472757477,3.04304211307647,0.268914141896192,2.08279419616608,-0.529587338334374,2.23728176498625
-1.01752748109214,3.04931678026253,0.270073782509566,2.08958736367422,-0.529738135584495,2.24137848462124
-1.02479225393241,3.05556796564938,0.271235944241888,2.09638916573651,-0.52987266676807,2.24545578537669
-1.03208905873531,3.06179551990799,0.272400619228498,2.10319959720092,-0.529990804141336,2.24951357773484
-1.03941790732966,3.06799929327056,0.273567799459438,2.11001865226316,-0.5300924192503,2.2535517720271
-1.0467788107293,3.07417913553341,0.274737476778778,2.1168463244589,-0.530177382930258,2.25757027843591
-1.05417177912905,3.08033489605976,0.27590964288399,2.12368260665574,-0.530245565305385,2.26156900699665
-1.06159682190066,3.08646642378276,0.277084289325282,2.13052749104533,-0.530296835788352,2.26554786759953
-1.06905394758876,3.09257356720837,0.278261407504935,2.13738096913524,-0.530331063080004,2.26950676999154
-1.07654316390684,3.09865617441839,0.279440988676688,2.14424303174101,-0.530348115169088,2.27344562377838
-1.08406447773317,3.10471409307345,0.280623023945049,2.15111366897791,-0.530347859332035,2.27736433842646
-1.09161789510683,3.11074717041616,0.281807504264661,2.15799287025285,-0.530330162132788,2.2812628232649
-1.09920342122366,3.11675525327413,0.282994420439648,2.1648806242561,-0.530294889422688,2.28514098748755
-1.10682106043225,3.12273818806322,0.284183763122967,2.17177691895308,-0.530241906340422,2.28899874015502
-1.11447081622994,3.12869582079067,0.285375522815743,2.17868174157595,-0.530171077311999,2.29283599019678
-1.1221526912588,3.13462799705834,0.286569689866636,2.18559507861534,-0.530082266050822,2.29665264641326
-1.12986668730167,3.14053456206602,0.287766254471176,2.19251691581186,-0.529975335557778,2.30044861747792
-1.13761280527816,3.14641536061471,0.288965206671117,2.19944723814764,-0.529850148121408,2.30422381193944
-1.14539104524068,3.15227023711001,0.290166536353779,2.20638602983784,-0.529706565318124,2.30797813822385
-1.15320140637045,3.15809903556545,0.291370233251412,2.21333327432208,-0.52954444801249,2.31171150463676
-1.16104388697357,3.163901599606,0.292576286940533,2.22028895425578,-0.529363656357564,2.31542381936553
-1.16891848447709,3.16967777247152,0.293784686841275,2.22725305150156,-0.529164049795282,2.31911499048152
-1.17682519542501,3.17542739702027,0.294995422216748,2.23422554712048,-0.528945487056927,2.32278492594237
