AllAngularVel1,AllAngularVel2,AllAngularVel3,AllAngularVel4,AllAngularVel5,AllAngularVel6
J1 (Rad/Sn),J2 (Rad/Sn),J3 (Rad/Sn),J4 (Rad/Sn),J5 (Rad/Sn),J6 (Rad/Sn)
0.542538169513731,0,0,0.72330978578179,0.00667079088293896,-0.530981145263955
0.546385957949998,0,0,0.72843964241854,0.00671810145657682,-0.534746968989231
0.550233746386266,0,0,0.733569499055291,0.00676541203021469,-0.538512792714508
0.554081534822533,0,0,0.738699355692041,0.00681272260385255,-0.542278616439784
0.557929323258801,0,0,0.743829212328791,0.00686003317749042,-0.54604444016506
0.561777111695068,0,0,0.748959068965541,0.00690734375112828,-0.549810263890336
0.565624900131336,0,0,0.754088925602291,0.00695465432476615,-0.553576087615613
0.569472688567604,0,0,0.759218782239042,0.00700196489840401,-0.557341911340889
0.573320477003871,0,0,0.764348638875792,0.00704927547204188,-0.561107735066165
0.577168265440139,0,0,0.769478495512542,0.00709658604567974,-0.564873558791441
0.581016053876406,0,0,0.774608352149293,0.00714389661931761,-0.568639382516718
0.584863842312674,0,0,0.779738208786043,0.00719120719295547,-0.572405206241994
0.588711630748942,0,0,0.784868065422793,0.00723851776659334,-0.57617102996727
0.592559419185209,0,0,0.789997922059544,0.0072858283402312,-0.579936853692547
0.596407207621477,0,0,0.795127778696294,0.00733313891386906,-0.583702677417823
0.600254996057744,0,0,0.800257635333044,0.00738044948750693,-0.587468501143099
0.604102784494012,0,0,0.805387491969794,0.0074277600611448,-0.591234324868375
0.60795057293028,0,0,0.810517348606545,0.00747507063478266,-0.595000148593652
0.611798361366547,0,0,0.815647205243295,0.00752238120842053,-0.598765972318928
0.615646149802815,0,0,0.820777061880045,0.00756969178205839,-0.602531796044204
0.619493938239082,0,0,0.825906918516796,0.00761700235569626,-0.60629761976948
0.62334172667535,0,0,0.831036775153546,0.00766431292933412,-0.610063443494757
0.627189515111618,0,0,0.836166631790296,0.00771162350297199,-0.613829267220033
0.631037303547885,0,0,0.841296488427047,0.00775893407660985,-0.617595090945309
0.634885091984153,0,0,0.846426345063797,0.00780624465024772,-0.621360914670586
0.63873288042042,0,0,0.851556201700547,0.00785355522388558,-0.625126738395862
0.642580668856688,0,0,0.856686058337297,0.00790086579752344,-0.628892562121138
0.646428457292956,0,0,0.861815914974048,0.00794817637116131,-0.632658385846414
0.650276245729223,0,0,0.866945771610798,0.00799548694479918,-0.636424209571691
0.654124034165491,0,0,0.872075628247548,0.00804279751843704,-0.640190033296967
0.657971822601758,0,0,0.877205484884298,0.00809010809207491,-0.643955857022243
0.661819611038026,0,0,0.882335341521049,0.00813741866571277,-0.64772168074752
0.665667399474294,0,0,0.887465198157799,0.00818472923935063,-0.651487504472796
0.669515187910561,0,0,0.892595054794549,0.0082320398129885,-0.655253328198072
0.673362976346829,0,0,0.8977249114313,0.00827935038662637,-0.659019151923348
0.677210764783096,0,0,0.90285476806805,0.00832666096026423,-0.662784975648625
0.681058553219364,0,0,0.9079846247048,0.00837397153390209,-0.666550799373901
0.684906341655632,0,0,0.91311448134155,0.00842128210753996,-0.670316623099177
0.688754130091899,0,0,0.918244337978301,0.00846859268117782,-0.674082446824453
0.692601918528167,0,0,0.923374194615051,0.00851590325481569,-0.67784827054973
0.696449706964434,0,0,0.928504051251801,0.00856321382845355,-0.681614094275006
0.700297495400702,0,0,0.933633907888551,0.00861052440209142,-0.685379918000282
0.704145283836969,0,0,0.938763764525302,0.00865783497572928,-0.689145741725559
0.707993072273237,0,0,0.943893621162052,0.00870514554936715,-0.692911565450835
0.711840860709505,0,0,0.949023477798802,0.00875245612300501,-0.696677389176111
0.715688649145772,0,0,0.954153334435553,0.00879976669664288,-0.700443212901387
0.71953643758204,0,0,0.959283191072303,0.00884707727028074,-0.704209036626664
0.723384226018307,0,0,0.964413047709053,0.00889438784391861,-0.70797486035194
0.727232014454575,0,0,0.969542904345803,0.00894169841755648,-0.711740684077216
0.731079802890843,0,0,0.974672760982554,0.00898900899119434,-0.715506507802492
0.73492759132711,0,0,0.979802617619304,0.0090363195648322,-0.719272331527769
0.738775379763378,0,0,0.984932474256054,0.00908363013847007,-0.723038155253045
0.742623168199645,0,0,0.990062330892805,0.00913094071210793,-0.726803978978321
0.746470956635913,0,0,0.995192187529555,0.0091782512857458,-0.730569802703598
0.750318745072181,0,0,1.00032204416631,0.00922556185938366,-0.734335626428874
0.754166533508448,0,0,1.00545190080306,0.00927287243302153,-0.73810145015415
0.758014321944716,0,0,1.01058175743981,0.00932018300665939,-0.741867273879426
0.761862110380983,0,0,1.01571161407656,0.00936749358029726,-0.745633097604703
0.765709898817251,0,0,1.02084147071331,0.00941480415393512,-0.749398921329979
0.769557687253519,0,0,1.02597132735006,0.00946211472757299,-0.753164745055255
0.773405475689786,0,0,1.03110118398681,0.00950942530121085,-0.756930568780532
0.777253264126054,0,0,1.03623104062356,0.00955673587484872,-0.760696392505808
0.781101052562321,0,0,1.04136089726031,0.00960404644848658,-0.764462216231084
0.784948840998589,0,0,1.04649075389706,0.00965135702212445,-0.76822803995636
0.788796629434857,0,0,1.05162061053381,0.00969866759576231,-0.771993863681637
0.792644417871124,0,0,1.05675046717056,0.00974597816940018,-0.775759687406913
0.796492206307392,0,0,1.06188032380731,0.00979328874303804,-0.779525511132189
0.800339994743659,0,0,1.06701018044406,0.00984059931667591,-0.783291334857466
0.804187783179927,0,0,1.07214003708081,0.00988790989031377,-0.787057158582742
0.808035571616194,0,0,1.07726989371756,0.00993522046395164,-0.790822982308018
0.811883360052462,0,0,1.08239975035431,0.0099825310375895,-0.794588806033294
0.81573114848873,0,0,1.08752960699106,0.0100298416112274,-0.798354629758571
0.819578936924997,0,0,1.09265946362781,0.0100771521848652,-0.802120453483847
0.823426725361265,0,0,1.09778932026456,0.0101244627585031,-0.805886277209123
0.827274513797532,0,0,1.10291917690131,0.010171773332141,-0.809652100934399
0.8311223022338,0,0,1.10804903353806,0.0102190839057788,-0.813417924659676
0.834970090670068,0,0,1.11317889017481,0.0102663944794167,-0.817183748384952
0.838817879106335,0,0,1.11830874681156,0.0103137050530546,-0.820949572110228
0.842665667542603,0,0,1.12343860344831,0.0103610156266924,-0.824715395835504
0.84651345597887,0,0,1.12856846008506,0.0104083262003303,-0.828481219560781
0.850361244415138,0,0,1.13369831672181,0.0104556367739682,-0.832247043286057
0.854209032851406,0,0,1.13882817335856,0.010502947347606,-0.836012867011333
0.858056821287673,0,0,1.14395802999531,0.0105502579212439,-0.83977869073661
0.861904609723941,0,0,1.14908788663206,0.0105975684948817,-0.843544514461886
0.865752398160208,0,0,1.15421774326881,0.0106448790685196,-0.847310338187162
0.869600186596476,0,0,1.15934759990556,0.0106921896421575,-0.851076161912438
0.873447975032744,0,0,1.16447745654231,0.0107395002157953,-0.854841985637715
0.877295763469011,0,0,1.16960731317906,0.0107868107894332,-0.858607809362991
0.881143551905279,0,0,1.17473716981581,0.0108341213630711,-0.862373633088267
0.884991340341546,0,0,1.17986702645257,0.0108814319367089,-0.866139456813544
0.888839128777814,0,0,1.18499688308932,0.0109287425103468,-0.86990528053882
0.892686917214082,0,0,1.19012673972607,0.0109760530839847,-0.873671104264096
0.896534705650349,0,0,1.19525659636282,0.0110233636576225,-0.877436927989372
0.900382494086617,0,0,1.20038645299957,0.0110706742312604,-0.881202751714649
0.904230282522884,0,0,1.20551630963632,0.0111179848048983,-0.884968575439925
0.908078070959152,0,0,1.21064616627307,0.0111652953785361,-0.888734399165201
0.911925859395419,0,0,1.21577602290982,0.011212605952174,-0.892500222890478
0.915773647831687,0,0,1.22090587954657,0.0112599165258119,-0.896266046615754
0.919621436267955,0,0,1.22603573618332,0.0113072270994497,-0.90003187034103
0.923469224704222,0,0,1.23116559282007,0.0113545376730876,-0.903797694066306
0.92731701314049,0,0,1.23629544945682,0.0114018482467254,-0.907563517791583
0.931164801576757,0,0,1.24142530609357,0.0114491588203633,-0.911329341516859
0.935012590013025,0,0,1.24655516273032,0.0114964693940012,-0.915095165242135
0.938860378449293,0,0,1.25168501936707,0.011543779967639,-0.918860988967411
0.94270816688556,0,0,1.25681487600382,0.0115910905412769,-0.922626812692688
0.946555955321828,0,0,1.26194473264057,0.0116384011149148,-0.926392636417964
0.950403743758095,0,0,1.26707458927732,0.0116857116885526,-0.93015846014324
0.954251532194363,0,0,1.27220444591407,0.0117330222621905,-0.933924283868517
0.958099320630631,0,0,1.27733430255082,0.0117803328358284,-0.937690107593793
0.961947109066898,0,0,1.28246415918757,0.0118276434094662,-0.941455931319069
0.965794897503166,0,0,1.28759401582432,0.0118749539831041,-0.945221755044345
0.969642685939433,0,0,1.29272387246107,0.011922264556742,-0.948987578769622
0.973490474375701,0,0,1.29785372909782,0.0119695751303798,-0.952753402494898
0.977338262811969,0,0,1.30298358573457,0.0120168857040177,-0.956519226220174
0.981186051248236,0,0,1.30811344237132,0.0120641962776556,-0.96028504994545
0.985033839684504,0,0,1.31324329900807,0.0121115068512934,-0.964050873670727
0.988881628120771,0,0,1.31837315564482,0.0121588174249313,-0.967816697396003
0.992729416557039,0,0,1.32350301228157,0.0122061279985692,-0.971582521121279
0.996577204993307,0,0,1.32863286891832,0.012253438572207,-0.975348344846556
1.00042499342957,0,0,1.33376272555507,0.0123007491458449,-0.979114168571832
1.00427278186584,0,0,1.33889258219182,0.0123480597194828,-0.982879992297108
1.00812057030211,0,0,1.34402243882857,0.0123953702931206,-0.986645816022384
1.01196835873838,0,0,1.34915229546532,0.0124426808667585,-0.990411639747661
1.01581614717464,0,0,1.35428215210207,0.0124899914403963,-0.994177463472937
1.01966393561091,0,0,1.35941200873883,0.0125373020140342,-0.997943287198213
1.02351172404718,0,0,1.36454186537558,0.0125846125876721,-1.00170911092349
1.02735951248345,0,0,1.36967172201233,0.0126319231613099,-1.00547493464877
1.03120730091971,0,0,1.37480157864908,0.0126792337349478,-1.00924075837404
1.03505508935598,0,0,1.37993143528583,0.0127265443085857,-1.01300658209932
1.03890287779225,0,0,1.38506129192258,0.0127738548822235,-1.01677240582459
1.04275066622852,0,0,1.39019114855933,0.0128211654558614,-1.02053822954987
1.04659845466479,0,0,1.39532100519608,0.0128684760294993,-1.02430405327515
1.05044624310105,0,0,1.40045086183283,0.0129157866031371,-1.02806987700042
1.05429403153732,0,0,1.40558071846958,0.012963097176775,-1.0318357007257
1.05814181997359,0,0,1.41071057510633,0.0130104077504129,-1.03560152445098
1.06198960840986,0,0,1.41584043174308,0.0130577183240507,-1.03936734817625
1.06583739684612,0,0,1.42097028837983,0.0131050288976886,-1.04313317190153
1.06968518528239,0,0,1.42610014501658,0.0131523394713265,-1.0468989956268
1.07353297371866,0,0,1.43123000165333,0.0131996500449643,-1.05066481935208
1.07738076215493,0,0,1.43635985829008,0.0132469606186022,-1.05443064307736
1.08122855059119,0,0,1.44148971492683,0.0132942711922401,-1.05819646680263
1.08507633902746,0,0,1.44661957156358,0.0133415817658779,-1.06196229052791
1.08892412746373,0,0,1.45174942820033,0.0133888923395158,-1.06572811425319
1.0927719159,0,0,1.45687928483708,0.0134362029131536,-1.06949393797846
1.09661970433626,0,0,1.46200914147383,0.0134835134867915,-1.07325976170374
1.10046749277253,0,0,1.46713899811058,0.0135308240604294,-1.07702558542902
1.1043152812088,0,0,1.47226885474733,0.0135781346340672,-1.08079140915429
1.10816306964507,0,0,1.47739871138408,0.0136254452077051,-1.08455723287957
1.11201085808133,0,0,1.48252856802083,0.013672755781343,-1.08832305660484
1.1158586465176,0,0,1.48765842465758,0.0137200663549808,-1.09208888033012
1.11970643495387,0,0,1.49278828129433,0.0137673769286187,-1.0958547040554
1.12355422339014,0,0,1.49791813793108,0.0138146875022566,-1.09962052778067
1.1274020118264,0,0,1.50304799456783,0.0138619980758944,-1.10338635150595
1.13124980026267,0,0,1.50817785120458,0.0139093086495323,-1.10715217523123
1.13509758869894,0,0,1.51330770784133,0.0139566192231702,-1.1109179989565
1.13894537713521,0,0,1.51843756447808,0.014003929796808,-1.11468382268178
1.14279316557148,0,0,1.52356742111483,0.0140512403704459,-1.11844964640705
1.14664095400774,0,0,1.52869727775158,0.0140985509440838,-1.12221547013233
1.15048874244401,0,0,1.53382713438833,0.0141458615177216,-1.12598129385761
1.15433653088028,0,0,1.53895699102508,0.0141931720913595,-1.12974711758288
1.15818431931655,0,0,1.54408684766184,0.0142404826649973,-1.13351294130816
1.16203210775281,0,0,1.54921670429859,0.0142877932386352,-1.13727876503344
1.16587989618908,0,0,1.55434656093534,0.0143351038122731,-1.14104458875871
1.16972768462535,0,0,1.55947641757209,0.0143824143859109,-1.14481041248399
1.17357547306162,0,0,1.56460627420884,0.0144297249595488,-1.14857623620926
1.17742326149788,0,0,1.56973613084559,0.0144770355331867,-1.15234205993454
1.18127104993415,0,0,1.57486598748234,0.0145243461068245,-1.15610788365982
1.18511883837042,0,0,1.57999584411909,0.0145716566804624,-1.15987370738509
1.18896662680669,0,0,1.58512570075584,0.0146189672541003,-1.16363953111037
1.19281441524295,0,0,1.59025555739259,0.0146662778277381,-1.16740535483565
1.19666220367922,0,0,1.59538541402934,0.014713588401376,-1.17117117856092
1.20050999211549,0,0,1.60051527066609,0.0147608989750139,-1.1749370022862
1.20435778055176,0,0,1.60564512730284,0.0148082095486517,-1.17870282601147
1.20820556898802,0,0,1.61077498393959,0.0148555201222896,-1.18246864973675
1.21205335742429,0,0,1.61590484057634,0.0149028306959275,-1.18623447346203
1.21590114586056,0,0,1.62103469721309,0.0149501412695653,-1.1900002971873
1.21974893429683,0,0,1.62616455384984,0.0149974518432032,-1.19376612091258
1.22359672273309,0,0,1.63129441048659,0.0150447624168411,-1.19753194463786
1.22744451116936,0,0,1.63642426712334,0.0150920729904789,-1.20129776836313
1.23129229960563,0,0,1.64155412376009,0.0151393835641168,-1.20506359208841
1.2351400880419,0,0,1.64668398039684,0.0151866941377546,-1.20882941581368
1.23898787647816,0,0,1.65181383703359,0.0152340047113925,-1.21259523953896
1.24283566491443,0,0,1.65694369367034,0.0152813152850304,-1.21636106326424
1.2466834533507,0,0,1.66207355030709,0.0153286258586682,-1.22012688698951
1.25053124178697,0,0,1.66720340694384,0.0153759364323061,-1.22389271071479
1.25437903022324,0,0,1.67233326358059,0.015423247005944,-1.22765853444007
1.2582268186595,0,0,1.67746312021734,0.0154705575795818,-1.23142435816534
1.26207460709577,0,0,1.68259297685409,0.0155178681532197,-1.23519018189062
1.26592239553204,0,0,1.68772283349084,0.0155651787268576,-1.23895600561589
1.26977018396831,0,0,1.69285269012759,0.0156124893004954,-1.24272182934117
1.27361797240457,0,0,1.69798254676434,0.0156597998741333,-1.24648765306645
1.27746576084084,0,0,1.70311240340109,0.0157071104477712,-1.25025347679172
1.28131354927711,0,0,1.70824226003784,0.015754421021409,-1.254019300517
1.28516133771338,0,0,1.71337211667459,0.0158017315950469,-1.25778512424228
1.28900912614964,0,0,1.71850197331134,0.0158490421686848,-1.26155094796755
1.29285691458591,0,0,1.7236318299481,0.0158963527423226,-1.26531677169283
1.29670470302218,0,0,1.72876168658485,0.0159436633159605,-1.26908259541811
1.30055249145845,0,0,1.7338915432216,0.0159909738895984,-1.27284841914338
1.30440027989471,0,0,1.73902139985835,0.0160382844632362,-1.27661424286866
1.30824806833098,0,0,1.7441512564951,0.0160855950368741,-1.28038006659393
1.31209585676725,0,0,1.74928111313185,0.0161329056105119,-1.28414589031921
1.31594364520352,0,0,1.7544109697686,0.0161802161841498,-1.28791171404449
1.31979143363978,0,0,1.75954082640535,0.0162275267577877,-1.29167753776976
1.32363922207605,0,0,1.7646706830421,0.0162748373314255,-1.29544336149504
1.32748701051232,0,0,1.76980053967885,0.0163221479050634,-1.29920918522032
1.33133479894859,0,0,1.7749303963156,0.0163694584787013,-1.30297500894559
1.33518258738485,0,0,1.78006025295235,0.0164167690523391,-1.30674083267087
1.33903037582112,0,0,1.7851901095891,0.016464079625977,-1.31050665639614
1.34287816425739,0,0,1.79031996622585,0.0165113901996149,-1.31427248012142
1.34672595269366,0,0,1.7954498228626,0.0165587007732527,-1.3180383038467
1.35057374112993,0,0,1.80057967949935,0.0166060113468906,-1.32180412757197
1.35442152956619,0,0,1.8057095361361,0.0166533219205285,-1.32556995129725
1.35826931800246,0,0,1.81083939277285,0.0167006324941663,-1.32933577502253
1.36211710643873,0,0,1.8159692494096,0.0167479430678042,-1.3331015987478
1.365964894875,0,0,1.82109910604635,0.0167952536414421,-1.33686742247308
1.36981268331126,0,0,1.8262289626831,0.0168425642150799,-1.34063324619835
1.37366047174753,0,0,1.83135881931985,0.0168898747887178,-1.34439906992363
1.3775082601838,0,0,1.8364886759566,0.0169371853623556,-1.34816489364891
1.38135604862007,0,0,1.84161853259335,0.0169844959359935,-1.35193071737418
1.38520383705633,0,0,1.8467483892301,0.0170318065096314,-1.35569654109946
1.3890516254926,0,0,1.85187824586685,0.0170791170832692,-1.35946236482474
1.39289941392887,0,0,1.8570081025036,0.0171264276569071,-1.36322818855001
1.39674720236514,0,0,1.86213795914035,0.017173738230545,-1.36699401227529
1.4005949908014,0,0,1.8672678157771,0.0172210488041828,-1.37075983600056
1.40444277923767,0,0,1.87239767241385,0.0172683593778207,-1.37452565972584
1.40829056767394,0,0,1.8775275290506,0.0173156699514586,-1.37829148345112
1.41213835611021,0,0,1.88265738568735,0.0173629805250964,-1.38205730717639
1.41598614454647,0,0,1.8877872423241,0.0174102910987343,-1.38582313090167
1.41983393298274,0,0,1.89291709896085,0.0174576016723722,-1.38958895462695
1.42368172141901,0,0,1.8980469555976,0.01750491224601,-1.39335477835222
1.42752950985528,0,0,1.90317681223436,0.0175522228196479,-1.3971206020775
1.43137729829154,0,0,1.90830666887111,0.0175995333932858,-1.40088642580277
1.43522508672781,0,0,1.91343652550786,0.0176468439669236,-1.40465224952805
1.43907287516408,0,0,1.91856638214461,0.0176941545405615,-1.40841807325333
1.44292066360035,0,0,1.92369623878136,0.0177414651141994,-1.4121838969786
1.44676845203661,0,0,1.92882609541811,0.0177887756878372,-1.41594972070388
1.45061624047288,0,0,1.93395595205486,0.0178360862614751,-1.41971554442916
1.45446402890915,0,0,1.93908580869161,0.017883396835113,-1.42348136815443
1.45831181734542,0,0,1.94421566532836,0.0179307074087508,-1.42724719187971
1.46215960578169,0,0,1.94934552196511,0.0179780179823887,-1.43101301560498
1.46600739421795,0,0,1.95447537860186,0.0180253285560265,-1.43477883933026
1.46985518265422,0,0,1.95960523523861,0.0180726391296644,-1.43854466305554
1.47370297109049,0,0,1.96473509187536,0.0181199497033023,-1.44231048678081
1.47755075952676,0,0,1.96986494851211,0.0181672602769401,-1.44607631050609
1.48139854796302,0,0,1.97499480514886,0.018214570850578,-1.44984213423137
1.48524633639929,0,0,1.98012466178561,0.0182618814242159,-1.45360795795664
1.48909412483556,0,0,1.98525451842236,0.0183091919978537,-1.45737378168192
1.49294191327183,0,0,1.99038437505911,0.0183565025714916,-1.4611396054072
1.49678970170809,0,0,1.99551423169586,0.0184038131451295,-1.46490542913247
1.50063749014436,0,0,2.00064408833261,0.0184511237187673,-1.46867125285775
1.50448527858063,0,0,2.00577394496936,0.0184984342924052,-1.47243707658302
1.5083330670169,0,0,2.01090380160611,0.0185457448660431,-1.4762029003083
1.51218085545316,0,0,2.01603365824286,0.0185930554396809,-1.47996872403358
1.51602864388943,0,0,2.02116351487961,0.0186403660133188,-1.48373454775885
1.5198764323257,0,0,2.02629337151636,0.0186876765869567,-1.48750037148413
1.52372422076197,0,0,2.03142322815311,0.0187349871605945,-1.49126619520941
1.52757200919823,0,0,2.03655308478986,0.0187822977342324,-1.49503201893468
1.5314197976345,0,0,2.04168294142661,0.0188296083078702,-1.49879784265996
1.53526758607077,0,0,2.04681279806336,0.0188769188815081,-1.50256366638523
1.53911537450704,0,0,2.05194265470011,0.018924229455146,-1.50632949011051
1.5429631629433,0,0,2.05707251133686,0.0189715400287838,-1.51009531383579
1.54681095137957,0,0,2.06220236797361,0.0190188506024217,-1.51386113756106
1.55065873981584,0,0,2.06733222461036,0.0190661611760596,-1.51762696128634
1.55450652825211,0,0,2.07246208124711,0.0191134717496974,-1.52139278501162
1.55835431668838,0,0,2.07759193788386,0.0191607823233353,-1.52515860873689
1.56220210512464,0,0,2.08272179452061,0.0192080928969732,-1.52892443246217
1.56604989356091,0,0,2.08785165115737,0.019255403470611,-1.53269025618744
1.56989768199718,0,0,2.09298150779412,0.0193027140442489,-1.53645607991272
1.57374547043345,0,0,2.09811136443087,0.0193500246178868,-1.540221903638
1.57759325886971,0,0,2.10324122106762,0.0193973351915246,-1.54398772736327
1.58144104730598,0,0,2.10837107770437,0.0194446457651625,-1.54775355108855
1.58528883574225,0,0,2.11350093434112,0.0194919563388004,-1.55151937481383
1.58913662417852,0,0,2.11863079097787,0.0195392669124382,-1.5552851985391
1.59298441261478,0,0,2.12376064761462,0.0195865774860761,-1.55905102226438
1.59683220105105,0,0,2.12889050425137,0.019633888059714,-1.56281684598965
1.60067998948732,0,0,2.13402036088812,0.0196811986333518,-1.56658266971493
1.60452777792359,0,0,2.13915021752487,0.0197285092069897,-1.57034849344021
1.60837556635985,0,0,2.14428007416162,0.0197758197806275,-1.57411431716548
1.61222335479612,0,0,2.14940993079837,0.0198231303542654,-1.57788014089076
1.61607114323239,0,0,2.15453978743512,0.0198704409279033,-1.58164596461604
1.61991893166866,0,0,2.15966964407187,0.0199177515015411,-1.58541178834131
1.62376672010492,0,0,2.16479950070862,0.019965062075179,-1.58917761206659
1.62761450854119,0,0,2.16992935734537,0.0200123726488169,-1.59294343579186
1.63146229697746,0,0,2.17505921398212,0.0200596832224547,-1.59670925951714
1.63531008541373,0,0,2.18018907061887,0.0201069937960926,-1.60047508324242
1.63915787384999,0,0,2.18531892725562,0.0201543043697305,-1.60424090696769
1.64300566228626,0,0,2.19044878389237,0.0202016149433683,-1.60800673069297
1.64685345072253,0,0,2.19557864052912,0.0202489255170062,-1.61177255441825
1.6507012391588,0,0,2.20070849716587,0.0202962360906441,-1.61553837814352
1.65454902759506,0,0,2.20583835380262,0.0203435466642819,-1.6193042018688
1.65839681603133,0,0,2.21096821043937,0.0203908572379198,-1.62307002559408
1.6622446044676,0,0,2.21609806707612,0.0204381678115577,-1.62683584931935
1.66609239290387,0,0,2.22122792371287,0.0204854783851955,-1.63060167304463
1.66994018134014,0,0,2.22635778034962,0.0205327889588334,-1.6343674967699
1.6737879697764,0,0,2.23148763698637,0.0205800995324712,-1.63813332049518
1.67763575821267,0,0,2.23661749362312,0.0206274101061091,-1.64189914422046
1.68148354664894,0,0,2.24174735025987,0.020674720679747,-1.64566496794573
1.68533133508521,0,0,2.24687720689662,0.0207220312533848,-1.64943079167101
1.68917912352147,0,0,2.25200706353337,0.0207693418270227,-1.65319661539629
1.69302691195774,0,0,2.25713692017012,0.0208166524006606,-1.65696243912156
1.69687470039401,0,0,2.26226677680687,0.0208639629742984,-1.66072826284684
1.70072248883028,0,0,2.26739663344362,0.0209112735479363,-1.66449408657211
1.70457027726654,0,0,2.27252649008037,0.0209585841215742,-1.66825991029739
1.70841806570281,0,0,2.27765634671713,0.021005894695212,-1.67202573402267
1.71226585413908,0,0,2.28278620335388,0.0210532052688499,-1.67579155774794
1.71611364257535,0,0,2.28791605999063,0.0211005158424878,-1.67955738147322
1.71996143101161,0,0,2.29304591662738,0.0211478264161256,-1.6833232051985
1.72380921944788,0,0,2.29817577326413,0.0211951369897635,-1.68708902892377
1.72765700788415,0,0,2.30330562990088,0.0212424475634014,-1.69085485264905
1.73150479632042,0,0,2.30843548653763,0.0212897581370392,-1.69462067637432
1.73535258475668,0,0,2.31356534317438,0.0213370687106771,-1.6983865000996
1.73920037319295,0,0,2.31869519981113,0.021384379284315,-1.70215232382488
1.74304816162922,0,0,2.32382505644788,0.0214316898579528,-1.70591814755015
1.74689595006549,0,0,2.32895491308463,0.0214790004315907,-1.70968397127543
1.75074373850175,0,0,2.33408476972138,0.0215263110052285,-1.71344979500071
1.75459152693802,0,0,2.33921462635813,0.0215736215788664,-1.71721561872598
1.75843931537429,0,0,2.34434448299488,0.0216209321525043,-1.72098144245126
1.76228710381056,0,0,2.34947433963163,0.0216682427261421,-1.72474726617653
1.76613489224683,0,0,2.35460419626838,0.02171555329978,-1.72851308990181
1.76998268068309,0,0,2.35973405290513,0.0217628638734179,-1.73227891362709
1.77383046911936,0,0,2.36486390954188,0.0218101744470557,-1.73604473735236
1.77767825755563,0,0,2.36999376617863,0.0218574850206936,-1.73981056107764
1.7815260459919,0,0,2.37512362281538,0.0219047955943315,-1.74357638480292
1.78537383442816,0,0,2.38025347945213,0.0219521061679693,-1.74734220852819
1.78922162286443,0,0,2.38538333608888,0.0219994167416072,-1.75110803225347
1.7930694113007,0,0,2.39051319272563,0.0220467273152451,-1.75487385597874
1.79691719973697,0,0,2.39564304936238,0.0220940378888829,-1.75863967970402
1.80076498817323,0,0,2.40077290599913,0.0221413484625208,-1.7624055034293
1.8046127766095,0,0,2.40590276263588,0.0221886590361587,-1.76617132715457
1.80846056504577,0,0,2.41103261927263,0.0222359696097965,-1.76993715087985
1.81230835348204,0,0,2.41616247590938,0.0222832801834344,-1.77370297460513
1.8161561419183,0,0,2.42129233254613,0.0223305907570723,-1.7774687983304
1.82000393035457,0,0,2.42642218918288,0.0223779013307101,-1.78123462205568
1.82385171879084,0,0,2.43155204581963,0.022425211904348,-1.78500044578096
1.82769950722711,0,0,2.43668190245638,0.0224725224779858,-1.78876626950623
1.83154729566337,0,0,2.44181175909313,0.0225198330516237,-1.79253209323151
1.83539508409964,0,0,2.44694161572989,0.0225671436252616,-1.79629791695678
1.83924287253591,0,0,2.45207147236664,0.0226144541988994,-1.80006374068206
1.84309066097218,0,0,2.45720132900339,0.0226617647725373,-1.80382956440734
1.84693844940844,0,0,2.46233118564014,0.0227090753461752,-1.80759538813261
1.85078623784471,0,0,2.46746104227689,0.022756385919813,-1.81136121185789
1.85463402628098,0,0,2.47259089891364,0.0228036964934509,-1.81512703558317
1.85848181471725,0,0,2.47772075555039,0.0228510070670888,-1.81889285930844
1.86232960315351,0,0,2.48285061218714,0.0228983176407266,-1.82265868303372
1.86617739158978,0,0,2.48798046882389,0.0229456282143645,-1.82642450675899
1.87002518002605,0,0,2.49311032546064,0.0229929387880024,-1.83019033048427
1.87387296846232,0,0,2.49824018209739,0.0230402493616402,-1.83395615420955
1.87772075689859,0,0,2.50337003873414,0.0230875599352781,-1.83772197793482
1.88156854533485,0,0,2.50849989537089,0.023134870508916,-1.8414878016601
1.88541633377112,0,0,2.51362975200764,0.0231821810825538,-1.84525362538538
1.88926412220739,0,0,2.51875960864439,0.0232294916561917,-1.84901944911065
1.89311191064366,0,0,2.52388946528114,0.0232768022298296,-1.85278527283593
1.89695969907992,0,0,2.52901932191789,0.0233241128034674,-1.8565510965612
1.90080748751619,0,0,2.53414917855464,0.0233714233771053,-1.86031692028648
1.90465527595246,0,0,2.53927903519139,0.0234187339507431,-1.86408274401176
1.90850306438873,0,0,2.54440889182814,0.023466044524381,-1.86784856773703
1.91235085282499,0,0,2.54953874846489,0.0235133550980189,-1.87161439146231
1.91619864126126,0,0,2.55466860510164,0.0235606656716567,-1.87538021518759
1.92004642969753,0,0,2.55979846173839,0.0236079762452946,-1.87914603891286
1.9238942181338,0,0,2.56492831837514,0.0236552868189325,-1.88291186263814
1.92774200657006,0,0,2.57005817501189,0.0237025973925703,-1.88667768636341
1.93158979500633,0,0,2.57518803164864,0.0237499079662082,-1.89044351008869
1.9354375834426,0,0,2.58031788828539,0.0237972185398461,-1.89420933381397
1.93928537187887,0,0,2.58544774492214,0.0238445291134839,-1.89797515753924
1.94313316031513,0,0,2.59057760155889,0.0238918396871218,-1.90174098126452
